Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,26.022619,26.324223,25.636192,26.04147,22.661875,2860350
2010-01-05,25.984921,26.314796,25.796417,26.19227,22.793104,2627885
2010-01-06,26.145145,26.409048,25.94722,26.267672,22.858719,2789900
2010-01-07,26.154572,26.550425,26.107447,26.371347,22.94894,2560724
2010-01-08,26.182846,26.550425,26.163996,26.427898,22.998158,3961031
2010-01-11,26.512724,26.710649,26.211123,26.371347,22.94894,2714250
2010-01-12,26.19227,26.248821,25.655043,26.145145,22.752096,3009633
2010-01-13,26.211123,26.597549,26.126295,26.512724,23.071966,2632978
2010-01-14,26.446749,28.162111,26.361923,27.983034,24.351467,7138090
2010-01-15,27.97361,27.97361,27.370405,27.615458,24.031595,4868823
2010-01-19,27.719133,27.832233,27.464657,27.803959,24.195635,2610803
2010-01-20,27.634308,27.690859,27.021679,27.134779,23.613298,3554350
2010-01-21,27.266729,27.681433,26.5033,26.512724,23.071966,4382354
2010-01-22,26.5033,26.625826,25.824694,25.871819,22.51425,3323689
2010-01-25,26.135721,26.286522,25.749292,25.92837,22.563461,1982266
2010-01-26,25.815269,26.154572,25.560793,25.579641,22.259977,4083683
2010-01-27,25.560793,25.655043,24.787935,25.334591,22.046728,3890687
2010-01-28,25.494816,25.664467,24.806786,25.136663,21.874489,2846557
2010-01-29,25.240339,25.570217,24.637135,24.72196,21.513609,5062986
2010-02-01,24.872763,25.098963,24.825636,25.032988,21.784267,2783534
2010-02-02,25.155514,25.447691,25.061262,25.25919,21.981117,3915939
2010-02-03,25.155514,25.174364,24.863337,24.985863,21.743259,4025858
2010-02-04,25.16494,25.636192,24.260132,24.260132,21.111712,6435814
2010-02-05,24.297832,24.712536,24.156456,24.693686,21.489,7885458
2010-02-08,24.72196,24.919888,24.344957,24.458057,21.283953,3191700
2010-02-09,24.85391,24.929312,24.495758,24.618284,21.423389,4555085
2010-02-10,24.769087,25.240339,24.72196,24.882187,21.653046,5832741
2010-02-11,24.872763,25.212065,24.429783,25.127237,21.866285,5260969
2010-02-12,25.268616,25.438267,24.750237,25.29689,22.013927,4375246
2010-02-16,25.570217,25.702168,25.16494,25.560793,22.243572,5916348
2010-02-17,25.513666,25.749292,25.381716,25.532516,22.251793,4593812
2010-02-18,25.27804,25.541943,25.212065,25.494816,22.218937,3080083
2010-02-19,25.325165,25.758718,25.315741,25.692743,22.391428,3267243
2010-02-22,25.702168,25.918943,25.607918,25.786993,22.473568,4407182
2010-02-23,25.749292,25.843544,25.27804,25.513666,22.235363,3324962
2010-02-24,25.636192,25.711594,25.419416,25.692743,22.391428,3145016
2010-02-25,25.466541,25.475965,25.108389,25.447691,22.177864,3789680
2010-02-26,25.447691,25.673893,25.183788,25.551367,22.268223,2873825
2010-03-01,25.664467,25.909519,25.504242,25.655043,22.358572,2710537
2010-03-02,25.881245,25.918943,25.268616,25.325165,22.071083,4150844
2010-03-03,25.457115,25.504242,24.995287,25.183788,21.947876,4429251
2010-03-04,25.16494,25.466541,25.042414,25.438267,22.169647,4056734
2010-03-05,25.541943,26.409048,25.494816,26.267672,22.892483,5902343
