Date,Open,High,Low,Close,Adj Close,Volume
2010-12-07,24.1,25.200001,23.5,24.700001,13.783386,10577600
2010-12-08,24.51,26.0,24.4,25.65,14.313516,865200
2010-12-09,25.35,26.25,25.34,25.57,14.268875,877800
2010-12-10,25.370001,25.790001,25.290001,25.639999,14.307936,436900
2010-12-13,25.5,26.690001,25.49,26.52,14.799011,397800
2010-12-14,26.4,26.6,25.790001,26.540001,14.810163,250500
2010-12-15,26.559999,27.139999,25.48,26.059999,14.542312,396100
2010-12-16,25.959999,26.93,25.950001,26.809999,14.960836,133000
2010-12-17,26.99,27.549999,26.9,27.309999,15.239849,101600
2010-12-20,27.209999,28.4,27.190001,27.530001,15.362618,149300
2010-12-21,27.629999,27.700001,26.6,27.049999,15.09476,139200
2010-12-22,26.85,26.879999,26.209999,26.879999,14.999898,157500
2010-12-23,26.73,26.860001,26.700001,26.860001,14.988729,135200
2010-12-27,26.75,26.75,26.43,26.51,14.79343,97000
2010-12-28,26.450001,26.85,26.4,26.799999,14.955259,204000
2010-12-29,26.540001,27.15,26.5,27.15,15.150561,75200
2010-12-30,27.01,27.190001,26.85,27.030001,15.083601,298000
2010-12-31,27.0,27.049999,26.790001,26.809999,14.960836,49800
2011-01-03,26.92,27.049999,26.51,27.0,15.066857,253500
2011-01-04,27.0,27.190001,26.629999,27.16,15.156143,232300
2011-01-05,27.01,27.370001,26.870001,27.34,15.256592,61800
2011-01-06,27.280001,28.16,26.950001,27.99,15.619309,116100
2011-01-07,27.9,28.129999,27.41,27.799999,15.513287,288300
2011-01-10,27.5,27.969999,27.07,27.4,15.290069,121100
2011-01-11,27.43,27.639999,27.120001,27.59,15.396093,188900
2011-01-12,27.68,28.48,27.43,28.35,15.820198,172300
2011-01-13,28.110001,28.459999,27.889999,28.030001,15.641635,130200
2011-01-14,28.09,28.469999,27.959999,28.309999,15.797879,249000
2011-01-18,28.6,30.25,28.42,29.34,16.372656,692000
2011-01-19,29.690001,29.85,28.799999,28.870001,16.11038,227700
2011-01-20,28.889999,30.040001,27.27,29.41,16.411715,354600
2011-01-21,29.5,29.58,28.209999,29.41,16.411715,118100
2011-01-24,29.4,30.23,28.51,30.1,16.796759,129400
2011-01-25,30.040001,30.98,29.860001,30.190001,16.846991,204000
2011-01-26,30.23,30.809999,29.6,30.4,16.964172,125200
2011-01-27,30.24,30.6,30.0,30.389999,16.958586,37300
2011-01-28,30.209999,30.76,28.98,30.58,17.064613,256400
2011-01-31,31.540001,31.709999,30.25,30.73,17.148321,202900
2011-02-01,31.17,31.17,30.120001,30.65,17.138248,85500
2011-02-02,30.440001,31.42,30.040001,30.16,16.864262,88600
2011-02-03,30.35,30.559999,29.25,29.379999,16.428122,287900
2011-02-04,29.57,30.07,29.379999,30.02,16.78598,131500
2011-02-07,30.190001,30.74,30.0,30.0,16.774796,97200
2011-02-08,30.040001,31.58,29.950001,31.200001,17.445789,270600
2011-02-09,31.389999,31.5,31.16,31.360001,17.535257,45100
2011-02-10,31.25,31.73,30.530001,30.98,17.322769,74100
2011-02-11,31.16,31.16,30.719999,31.02,17.345144,78300
2011-02-14,31.34,32.220001,31.27,31.440001,17.579992,219900
2011-02-15,31.6,31.92,31.5,31.879999,17.826021,201500
2011-02-16,32.259998,32.400002,32.0,32.220001,18.016132,220700
2011-02-17,32.25,32.290001,31.610001,32.099998,17.949039,91500
2011-02-18,32.209999,32.950001,32.09,32.34,18.083235,159600
2011-02-22,32.529999,32.630001,31.4,31.91,17.842798,172300
2011-02-23,32.0,32.099998,31.51,31.940001,17.859575,72100
2011-02-24,32.23,32.240002,31.639999,32.040001,17.915485,147100
2011-02-25,32.0,32.709999,32.0,32.599998,18.228617,101100
2011-02-28,32.709999,32.900002,32.349998,32.77,18.323669,36600
2011-03-01,32.98,33.25,31.940001,32.599998,18.228617,103300
2011-03-02,32.599998,33.439999,32.310001,32.98,18.441099,170900
2011-03-03,33.130001,33.41,32.700001,32.73,18.30131,164400
2011-03-04,32.720001,33.639999,32.639999,33.220001,18.575294,76000
2011-03-07,33.18,33.990002,33.18,33.950001,18.983477,204000
2011-03-08,33.779999,33.880001,33.310001,33.580002,18.776592,250000
2011-03-09,33.639999,33.889999,32.700001,33.169998,18.547338,273600
2011-03-10,32.98,33.060001,31.709999,32.200001,18.004951,415600
2011-03-11,32.009998,32.689999,30.799999,32.349998,18.088825,496300
2011-03-14,32.240002,32.57,31.870001,32.049999,17.921083,317900
2011-03-15,31.620001,32.459999,31.35,31.940001,17.859575,535600
2011-03-16,32.150002,33.549999,31.82,32.200001,18.004951,474500
2011-03-17,32.5,33.380001,32.419998,33.349998,18.647989,236700
2011-03-18,33.5,35.490002,33.259998,34.82,19.469944,1085000
2011-03-21,34.919998,35.720001,34.349998,35.490002,19.844587,117300
2011-03-22,35.610001,36.43,34.849998,36.25,20.26955,111800
2011-03-23,36.700001,36.700001,34.450001,34.959999,19.548229,362400
2011-03-24,34.970001,35.0,34.200001,34.75,19.430815,164000
2011-03-25,34.830002,35.639999,34.810001,35.349998,19.7663,108300
2011-03-28,35.349998,35.419998,34.799999,35.18,19.671249,186900
2011-03-29,35.18,35.700001,34.939999,35.360001,19.771898,90900
2011-03-30,35.490002,35.93,35.07,35.5,19.850172,171200
2011-03-31,35.439999,36.34,34.91,36.240002,20.263962,1790800
2011-04-01,36.18,36.73,35.700001,36.040001,20.152128,390000
2011-04-04,36.5,36.509998,33.560001,33.880001,18.944338,687700
2011-04-05,33.810001,34.139999,32.950001,33.950001,18.983477,263300
2011-04-06,34.060001,34.509998,33.439999,33.77,18.882832,141000
2011-04-07,33.68,33.68,33.299999,33.599998,18.787771,85800
2011-04-08,33.810001,33.810001,33.16,33.490002,18.726271,93000
2011-04-11,33.389999,33.57,32.799999,33.060001,18.485828,87800
2011-04-12,32.959999,33.27,31.68,32.779999,18.32926,201800
2011-04-13,32.740002,33.740002,32.740002,33.529999,18.748636,204500
2011-04-14,33.220001,33.580002,32.009998,33.27,18.603249,288300
2011-04-15,33.189999,33.82,33.18,33.77,18.882832,310700
2011-04-18,33.580002,33.830002,33.18,33.740002,18.866062,283100
2011-04-19,33.580002,33.580002,32.59,32.73,18.4506,403600
2011-04-20,32.709999,35.310001,32.700001,35.0,19.730238,4308100
2011-04-21,34.849998,35.200001,34.150002,34.639999,19.527296,320600
2011-04-25,34.5,34.959999,33.68,34.540001,19.470932,293100
