Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,12.59587,12.80236,12.438545,12.792527,11.672525,4570195
2010-01-05,12.73353,13.372665,12.507375,13.3235,12.157008,6310587
2010-01-06,13.284169,13.520157,13.028515,13.470993,12.291588,6471171
2010-01-07,14.680433,15.732547,14.375615,15.201573,13.870657,29197460
2010-01-08,15.142576,15.801377,14.936087,15.683382,14.31028,8788406
2010-01-11,15.801377,16.076696,15.712881,15.988201,14.588413,6513478
2010-01-12,15.880039,16.253687,15.683382,15.860374,14.471781,7508003
2010-01-13,16.017698,16.165192,15.585054,15.978368,14.579441,5270704
2010-01-14,16.243855,16.558504,16.007866,16.076696,14.66916,5075644
2010-01-15,15.998033,16.106195,15.585054,15.693215,14.319253,5731507
2010-01-19,15.496559,16.066862,15.496559,15.939036,14.543554,4880481
2010-01-20,15.791544,15.870206,15.447394,15.476893,14.121867,5628790
2010-01-21,15.506391,15.614553,15.024582,15.054081,13.736073,4638334
2010-01-22,15.054081,15.309735,14.46411,14.53294,13.295297,6465578
2010-01-25,14.798427,14.847591,14.178958,14.454277,13.223334,5067101
2010-01-26,14.375615,14.700098,14.267453,14.316618,13.097399,4183023
2010-01-27,14.306785,14.906588,14.060964,14.857424,13.592149,6378929
2010-01-28,15.073746,15.60472,14.768928,15.132743,13.844022,8421065
2010-01-29,15.231072,15.693215,15.014749,15.103245,13.817036,7185105
2010-02-01,15.211406,15.231072,14.80826,15.063913,13.781053,4719999
2010-02-02,15.378564,16.352016,15.378564,16.273354,14.887495,10596632
2010-02-03,16.096361,16.243855,15.644051,15.988201,14.626625,4385101
2010-02-04,15.624385,15.722714,14.985251,15.083579,13.799046,5912635
2010-02-05,15.044248,15.19174,13.982301,14.46411,13.23233,8785660
2010-02-08,14.503441,15.585054,14.277286,15.132743,13.844022,9143745
2010-02-09,15.142576,15.408063,14.778761,15.339233,14.032927,5415423
2010-02-10,15.408063,15.437561,14.926254,15.349066,14.041919,4095764
2010-02-11,15.693215,16.715832,15.53589,16.705997,15.283298,12930138
2010-02-12,16.499508,16.902655,16.273354,16.6765,15.25631,10665381
2010-02-16,16.892822,17.079645,16.863323,17.050146,15.598135,5540616
2010-02-17,17.227139,17.581121,16.804325,17.050146,15.598135,5846530
2010-02-18,16.941986,17.000982,16.470011,16.755161,15.328276,5372506
2010-02-19,16.637169,17.148476,16.637169,17.020649,15.571152,6255974
2010-02-22,17.138643,17.246803,16.686333,16.88299,15.445215,5887616
2010-02-23,16.794495,16.961653,15.821042,16.007866,14.644617,8482695
2010-02-24,16.175026,16.283186,15.004916,15.998033,14.635623,13348328
2010-02-25,15.644051,16.047197,15.3294,15.998033,14.635623,7294331
2010-02-26,15.939036,16.194691,15.526057,16.135693,14.761558,5888939
2010-03-01,16.204523,16.420847,16.135693,16.361849,14.968453,3961825
2010-03-02,16.519175,16.666668,16.22419,16.322517,14.93247,3460343
2010-03-03,16.361849,16.686333,16.283186,16.50934,15.103384,3945553
2010-03-04,16.40118,16.647001,16.066862,16.273354,14.887495,4230720
2010-03-05,16.430677,16.755161,16.33235,16.725664,15.301285,4109900
2010-03-08,16.814159,17.020649,16.696165,16.912489,15.472201,4574466
2010-03-09,16.981318,17.177975,16.715832,17.000982,15.55316,4078068
2010-03-10,17.000982,17.118977,16.519175,16.647001,15.229321,5499529
2010-03-11,16.529007,16.597837,16.155359,16.361849,14.968453,5935110
2010-03-12,16.460176,16.538839,15.948869,16.05703,14.689597,4424764
2010-03-15,16.22419,16.22419,15.594887,15.821042,14.473701,6335096
2010-03-16,15.988201,16.558504,15.830875,16.460176,15.058414,7431931
2010-03-17,16.479843,16.725664,16.302853,16.361849,14.968453,4401271
2010-03-18,16.283186,16.460176,16.135693,16.263519,14.8785,2619182
2010-03-19,15.840708,16.450344,15.830875,15.840708,14.491694,5555261
2010-03-22,15.624385,16.135693,15.624385,16.027533,14.662607,4643012
2010-03-23,16.106195,16.843658,15.899705,16.774828,15.346263,9765031
2010-03-24,17.787611,18.0236,17.236971,17.394297,15.912978,15676343
2010-03-25,17.679449,18.269421,17.512291,17.74828,16.23682,9356502
2010-03-26,17.915438,18.613569,17.866274,17.994101,16.461702,10461269
2010-03-29,18.161259,18.249754,17.502459,17.935102,16.407732,6568905
2010-03-30,17.571287,18.180923,17.571287,17.74828,16.23682,6440254
2010-03-31,17.620453,17.738445,16.88299,16.922321,15.481198,7871478
2010-04-01,17.030481,17.305801,16.725664,16.843658,15.40923,5926466
2010-04-05,17.069813,17.433628,16.892822,17.26647,15.796039,5413593
2010-04-06,17.168142,17.187807,16.764996,17.000982,15.55316,4885261
2010-04-07,17.020649,17.227139,16.499508,16.666668,15.247314,6320655
2010-04-08,16.597837,17.05998,16.529007,16.971485,15.526171,5486918
2010-04-09,17.089479,17.305801,16.981318,17.227139,15.76006,4088543
2010-04-12,17.286137,17.413963,16.745329,16.88299,15.445215,6277738
2010-04-13,16.932154,17.256638,16.843658,16.99115,15.544153,4860650
2010-04-14,17.109144,18.121927,16.99115,17.974436,16.443712,13795605
2010-04-15,17.895773,17.92527,17.354965,17.492624,16.002934,5623603
2010-04-16,17.374632,17.394297,16.696165,16.863323,15.42722,7054929
2010-04-19,16.715832,17.276302,16.686333,16.951818,15.508177,5718896
2010-04-20,17.15831,17.699116,17.040316,17.669617,16.16485,5396507
2010-04-21,17.728615,18.318584,17.600786,18.210423,16.659601,6388997
2010-04-22,18.072763,19.508358,17.767944,19.410028,17.757053,9635261
2010-04-23,19.891838,21.425762,19.754179,20.186825,18.46769,17388564
2010-04-26,19.832842,20.678467,19.764011,19.764011,18.080881,12918341
2010-04-27,19.469027,19.655851,18.525074,18.623402,17.037405,13820318
2010-04-28,18.829891,19.370699,18.751228,19.026548,17.406231,6868513
2010-04-29,19.115044,20.570305,19.105211,20.176991,18.458691,8684265
2010-04-30,20.255653,20.816126,19.547689,19.587021,17.918968,6914481
2010-05-03,19.773846,20.609636,19.636185,20.363815,18.667089,5027234
2010-05-04,20.0,20.157326,19.075712,19.685349,18.045158,8523986
2010-05-05,19.321533,19.783676,18.829891,18.987217,17.405197,5293078
2010-05-06,18.780727,19.311701,16.50934,18.141594,16.630026,7588244
2010-05-07,18.0236,18.387415,16.88299,17.197639,15.764724,9544952
2010-05-10,18.426744,19.469027,18.092428,19.429695,17.810799,9739301
2010-05-11,19.144543,19.764011,18.938053,19.13471,17.540398,6790712
2010-05-12,19.370699,19.714848,18.741396,19.13471,17.540398,7544208
2010-05-13,19.183874,19.233038,18.30875,18.436579,16.900436,7192224
2010-05-14,18.436579,18.436579,17.649952,18.102262,16.593967,5450306
2010-05-17,18.180923,18.180923,17.020649,18.112095,16.60298,9690586
2010-05-18,18.377581,18.879057,17.807276,17.856441,16.368628,9778252
2010-05-19,17.561455,18.348083,17.44346,17.846607,16.359621,11380433
2010-05-20,17.26647,17.758112,17.079645,17.148476,15.719653,10250546
2010-05-21,16.686333,17.364798,16.588003,17.177975,15.746693,7471899
2010-05-24,17.187807,17.571287,16.981318,17.010817,15.593468,5444815
2010-05-25,16.499508,16.912489,16.253687,16.873156,15.467281,7971348
2010-05-26,17.138643,17.885939,16.873156,16.961653,15.548398,6450017
2010-05-27,17.571287,17.581121,16.863323,17.276302,15.83683,5911719
2010-05-28,17.187807,17.502459,16.922321,17.010817,15.593468,3817615
2010-06-01,16.735497,16.873156,16.037365,16.05703,14.719154,7233311
2010-06-02,16.145527,16.440512,16.12586,16.273354,14.91745,6537581
2010-06-03,16.499508,16.50934,15.732547,16.007866,14.674083,5857005
2010-06-04,15.67355,15.870206,15.093412,15.211406,13.943987,7501494
2010-06-07,15.211406,15.39823,14.444444,14.513274,13.304021,5595127
2010-06-08,14.552606,14.749263,13.992134,14.503441,13.295009,6918651
2010-06-09,14.690265,14.965585,14.080629,14.188791,13.006574,4730169
2010-06-10,14.454277,15.408063,14.267453,15.319567,14.043134,11885577
2010-06-11,15.063913,15.506391,14.926254,15.290069,14.016091,5263687
2010-06-14,15.486726,15.624385,14.926254,14.995084,13.745684,4925534
2010-06-15,15.211406,15.526057,15.004916,15.496559,14.205379,5132087
2010-06-16,15.221239,15.67355,15.044248,15.290069,14.016091,5348708
